Geographic_area,Indicator,Service_Type,Residence,Time_period,Observation_Value,ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level,Residence_type,Service_type,Service_level,country_name,indicator_name,value,year
,,,,,,SDN,Sudan,total,Hygiene,2022.0,10.76258,5044874.63127,Basic service,,,,,,,
,,,,,,SDN,Sudan,total,Drinking water,2022.0,28.86089,13528314.18447,Limited service,,,,,,,
,,,,,,SDN,Sudan,rural,Drinking water,2022.0,30.82143,9252628.21148,Limited service,,,,,,,
,,,,,,SDN,Sudan,urban,Drinking water,2022.0,25.36883,4275685.63218,Limited service,,,,,,,
,,,,,,SDN,Sudan,total,Drinking water,2022.0,2.27087,1064450.45914,Surface water,,,,,,,
,,,,,,SDN,Sudan,rural,Drinking water,2022.0,3.29746,989900.44812,Surface water,,,,,,,
,,,,,,SDN,Sudan,urban,Drinking water,2022.0,0.44233,74549.97101,Surface water,,,,,,,
,,,,,,SDN,Sudan,total,Drinking water,2022.0,3.94816,1850670.81237,Unimproved,,,,,,,
,,,,,,SDN,Sudan,rural,Drinking water,2022.0,6.16477,1850671.81439,Unimproved,,,,,,,
,,,,,,SDN,Sudan,urban,Drinking water,2022.0,0.0,0.0,Unimproved,,,,,,,
,,,,,,,,total,Sanitation,2018.0,36.6727,15402187.72881,At least basic,,,,,,,
,,,,,,,,rural,Sanitation,2018.0,24.2341,6652198.04431,At least basic,,,,,,,
,,,,,,,,urban,Sanitation,2018.0,60.14022,8749989.97658,At least basic,,,,,,,
,,,,,,,,total,Drinking water,2018.0,60.46708,25395606.38731,At least basic,,,,,,,
,,,,,,,,rural,Drinking water,2018.0,54.46235,14949776.64693,At least basic,,,,,,,
,,,,,,,,urban,Drinking water,2018.0,71.79603,10445830.06513,At least basic,,,,,,,
,,,,,,,,total,Hygiene,2018.0,16.00871,6723507.14301,Basic service,,,,,,,
,,,,,,,,total,Hygiene,2018.0,26.36208,11071824.61325,Limited service,,,,,,,
,,,,,,,,total,Sanitation,2018.0,8.33452,3500420.61905,Limited service,,,,,,,
,,,,,,,,rural,Sanitation,2018.0,6.3995,1756646.2016,Limited service,,,,,,,
,,,,,,,,urban,Sanitation,2018.0,11.98527,1743774.47419,Limited service,,,,,,,
,,,,,,,,total,Drinking water,2018.0,26.87675,11287982.16232,Limited service,,,,,,,
,,,,,,,,rural,Drinking water,2018.0,28.10968,7716036.83802,Limited service,,,,,,,
,,,,,,,,urban,Drinking water,2018.0,24.55061,3571945.42645,Limited service,,,,,,,
,,,,,,,,total,Hygiene,2018.0,57.62921,24203726.50795,No handwashing facility,,,,,,,
,,,,,,,,total,Sanitation,2018.0,21.40765,8991009.47793,Open defecation,,,,,,,
,,,,,,,,rural,Sanitation,2018.0,28.82693,7912920.04505,Open defecation,,,,,,,
,,,,,,,,urban,Sanitation,2018.0,7.4099,1078089.44464,Open defecation,,,,,,,
,,,,,,,,total,Drinking water,2018.0,4.13309,1735860.68756,Surface water,,,,,,,
,,,,,,,,rural,Drinking water,2018.0,5.84473,1604363.86422,Surface water,,,,,,,
,,,,,,,,urban,Drinking water,2018.0,0.9038,131496.82259,Surface water,,,,,,,
,,,,,,,,total,Sanitation,2018.0,33.58514,14105441.17421,Unimproved,,,,,,,
,,,,,,,,rural,Sanitation,2018.0,40.53947,11127981.70905,Unimproved,,,,,,,
,,,,,,,,urban,Sanitation,2018.0,20.46461,2977460.10459,Unimproved,,,,,,,
,,,,,,,,total,Drinking water,2018.0,8.52307,3579609.76282,Unimproved,,,,,,,
,,,,,,,,rural,Drinking water,2018.0,11.58324,3179568.65083,Unimproved,,,,,,,
,,,,,,,,urban,Drinking water,2018.0,2.74956,400041.68583,Unimproved,,,,,,,
,,,,,,,,total,Sanitation,2019.0,36.77826,15900011.89748,At least basic,,,,,,,
,,,,,,,,rural,Sanitation,2019.0,24.2341,6816695.21661,At least basic,,,,,,,
,,,,,,,,urban,Sanitation,2019.0,60.14022,9083317.16606,At least basic,,,,,,,
,,,,,,,,total,Drinking water,2019.0,61.60565,26633413.42785,At least basic,,,,,,,
,,,,,,,,rural,Drinking water,2019.0,55.77585,15688925.96726,At least basic,,,,,,,
,,,,,,,,urban,Drinking water,2019.0,72.46295,10944488.23206,At least basic,,,,,,,
,,,,,,,,total,Hygiene,2019.0,14.26,6164896.4618,Basic service,,,,,,,
,,,,,,,,total,Sanitation,2019.0,8.35094,3610287.69835,Limited service,,,,,,,
,,,,,,,,rural,Sanitation,2019.0,6.3995,1800084.97641,Limited service,,,,,,,
,,,,,,,,urban,Sanitation,2019.0,11.98527,1810202.82966,Limited service,,,,,,,
,,,,,,,,total,Drinking water,2019.0,27.38705,11839995.36303,Limited service,,,,,,,
,,,,,,,,rural,Drinking water,2019.0,28.78762,8097534.40278,Limited service,,,,,,,
,,,,,,,,urban,Drinking water,2019.0,24.77866,3742461.29236,Limited service,,,,,,,
,,,,,,,,total,Sanitation,2019.0,19.35024,8365515.72249,Open defecation,,,,,,,
,,,,,,,,rural,Sanitation,2019.0,26.23146,7378523.07555,Open defecation,,,,,,,
,,,,,,,,urban,Sanitation,2019.0,6.53483,986992.86559,Open defecation,,,,,,,
,,,,,,,,total,Drinking water,2019.0,3.66407,1584052.47046,Surface water,,,,,,,
,,,,,,,,rural,Drinking water,2019.0,5.20791,1464909.29149,Surface water,,,,,,,
,,,,,,,,urban,Drinking water,2019.0,0.78884,119143.21972,Surface water,,,,,,,
,,,,,,,,total,Sanitation,2019.0,35.52055,15356277.68168,Unimproved,,,,,,,
,,,,,,,,rural,Sanitation,2019.0,43.13495,12133226.73143,Unimproved,,,,,,,
,,,,,,,,urban,Sanitation,2019.0,21.33967,3223051.13868,Unimproved,,,,,,,
,,,,,,,,total,Drinking water,2019.0,7.34323,3174631.73866,Unimproved,,,,,,,
,,,,,,,,rural,Drinking water,2019.0,10.22862,2877160.33846,Unimproved,,,,,,,
,,,,,,,,urban,Drinking water,2019.0,1.96954,297471.25586,Unimproved,,,,,,,
,,,,,,,,total,Sanitation,2020.0,36.89208,16395021.14642,At least basic,,,,,,,
,,,,,,,,rural,Sanitation,2020.0,24.2341,6973090.44563,At least basic,,,,,,,
,,,,,,,,urban,Sanitation,2020.0,60.14022,9421931.2826,At least basic,,,,,,,
,,,,,,,,total,Drinking water,2020.0,62.74411,27883787.83234,At least basic,,,,,,,
,,,,,,,,rural,Drinking water,2020.0,57.08935,16426820.80269,At least basic,,,,,,,
,,,,,,,,urban,Drinking water,2020.0,73.12987,11456968.05219,At least basic,,,,,,,
,,,,,,,,total,Hygiene,2020.0,12.51129,5560078.52002,Basic service,,,,,,,
,,,,,,,,total,Sanitation,2020.0,8.36865,3719068.94706,Limited service,,,,,,,
,,,,,,,,rural,Sanitation,2020.0,6.3995,1841384.27075,Limited service,,,,,,,
,,,,,,,,urban,Sanitation,2020.0,11.98527,1877684.81017,Limited service,,,,,,,
,,,,,,,,total,Drinking water,2020.0,27.89368,12396087.49087,Limited service,,,,,,,
,,,,,,,,rural,Drinking water,2020.0,29.46556,8478384.48952,Limited service,,,,,,,
,,,,,,,,urban,Drinking water,2020.0,25.00672,3917703.46443,Limited service,,,,,,,
,,,,,,,,total,Sanitation,2020.0,17.29883,7687682.20496,Open defecation,,,,,,,
,,,,,,,,rural,Sanitation,2020.0,23.63598,6800988.75761,Open defecation,,,,,,,
,,,,,,,,urban,Sanitation,2020.0,5.65977,886693.74569,Open defecation,,,,,,,
,,,,,,,,total,Drinking water,2020.0,3.19721,1420855.74769,Surface water,,,,,,,
,,,,,,,,rural,Drinking water,2020.0,4.57109,1315281.26684,Surface water,,,,,,,
,,,,,,,,urban,Drinking water,2020.0,0.67388,105574.53641,Surface water,,,,,,,
,,,,,,,,total,Sanitation,2020.0,37.44044,16638713.70156,Unimproved,,,,,,,
,,,,,,,,rural,Sanitation,2020.0,45.73042,13158418.52601,Unimproved,,,,,,,
,,,,,,,,urban,Sanitation,2020.0,22.21474,3480295.16153,Unimproved,,,,,,,
,,,,,,,,total,Drinking water,2020.0,6.165,2739754.9291,Unimproved,,,,,,,
,,,,,,,,rural,Drinking water,2020.0,8.874,2553395.44096,Unimproved,,,,,,,
,,,,,,,,urban,Drinking water,2020.0,1.18953,186358.94696,Unimproved,,,,,,,
,,,,,,,,total,Drinking water,2021.0,63.88201,29166738.18805,At least basic,,,,,,,
,,,,,,,,rural,Drinking water,2021.0,58.40284,17174193.44204,At least basic,,,,,,,
,,,,,,,,urban,Drinking water,2021.0,73.79679,11992545.2946,At least basic,,,,,,,
,,,,,,,,total,Hygiene,2021.0,10.76258,4913893.79336,Basic service,,,,,,,
,,,,,,,,total,Drinking water,2021.0,28.39633,12964969.91816,Limited service,,,,,,,
,,,,,,,,rural,Drinking water,2021.0,30.14349,8864126.36067,Limited service,,,,,,,
,,,,,,,,urban,Drinking water,2021.0,25.23477,4100843.78641,Limited service,,,,,,,
,,,,,,,,total,Drinking water,2021.0,2.73289,1247759.57053,Surface water,,,,,,,
,,,,,,,,rural,Drinking water,2021.0,3.93428,1156930.21348,Surface water,,,,,,,
,,,,,,,,urban,Drinking water,2021.0,0.55892,90829.37538,Surface water,,,,,,,
,,,,,,,,total,Drinking water,2021.0,4.98877,2277734.32326,Unimproved,,,,,,,
,,,,,,,,rural,Drinking water,2021.0,7.51939,2211183.9838,Unimproved,,,,,,,
,,,,,,,,urban,Drinking water,2021.0,0.40952,66549.54361,Unimproved,,,,,,,
,,,,,,,,total,Drinking water,2022.0,64.92008,30430768.54402,At least basic,,,,,,,
,,,,,,,,rural,Drinking water,2022.0,59.71634,17926913.52601,At least basic,,,,,,,
,,,,,,,,urban,Drinking water,2022.0,74.18884,12503854.39681,At least basic,,,,,,,
,,,,,,,,total,Hygiene,2022.0,10.76258,5044874.63127,Basic service,,,,,,,
,,,,,,,,total,Drinking water,2022.0,28.86089,13528314.18447,Limited service,,,,,,,
,,,,,,,,rural,Drinking water,2022.0,30.82143,9252628.21148,Limited service,,,,,,,
,,,,,,,,urban,Drinking water,2022.0,25.36883,4275685.63218,Limited service,,,,,,,
,,,,,,,,total,Drinking water,2022.0,2.27087,1064450.45914,Surface water,,,,,,,
,,,,,,,,rural,Drinking water,2022.0,3.29746,989900.44812,Surface water,,,,,,,
,,,,,,,,urban,Drinking water,2022.0,0.44233,74549.97101,Surface water,,,,,,,
,,,,,,,,total,Drinking water,2022.0,3.94816,1850670.81237,Unimproved,,,,,,,
,,,,,,,,rural,Drinking water,2022.0,6.16477,1850671.81439,Unimproved,,,,,,,
,,,,,,,,urban,Drinking water,2022.0,0.0,0.0,Unimproved,,,,,,,
,,,,,,,,,,2018.0,36.6727,15402187.72881,,total,Sanitation,At least basic,,,,
,,,,,,,,,,2018.0,24.2341,6652198.04431,,rural,Sanitation,At least basic,,,,
,,,,,,,,,,2018.0,60.14022,8749989.97658,,urban,Sanitation,At least basic,,,,
,,,,,,,,,,2018.0,60.46708,25395606.38731,,total,Drinking water,At least basic,,,,
,,,,,,,,,,2018.0,54.46235,14949776.64693,,rural,Drinking water,At least basic,,,,
,,,,,,,,,,2018.0,71.79603,10445830.06513,,urban,Drinking water,At least basic,,,,
,,,,,,,,,,2018.0,16.00871,6723507.14301,,total,Hygiene,Basic service,,,,
,,,,,,,,,,2018.0,26.36208,11071824.61325,,total,Hygiene,Limited service,,,,
,,,,,,,,,,2018.0,8.33452,3500420.61905,,total,Sanitation,Limited service,,,,
,,,,,,,,,,2018.0,6.3995,1756646.2016,,rural,Sanitation,Limited service,,,,
,,,,,,,,,,2018.0,11.98527,1743774.47419,,urban,Sanitation,Limited service,,,,
,,,,,,,,,,2018.0,26.87675,11287982.16232,,total,Drinking water,Limited service,,,,
,,,,,,,,,,2018.0,28.10968,7716036.83802,,rural,Drinking water,Limited service,,,,
,,,,,,,,,,2018.0,24.55061,3571945.42645,,urban,Drinking water,Limited service,,,,
,,,,,,,,,,2018.0,57.62921,24203726.50795,,total,Hygiene,No handwashing facility,,,,
,,,,,,,,,,2018.0,21.40765,8991009.47793,,total,Sanitation,Open defecation,,,,
,,,,,,,,,,2018.0,28.82693,7912920.04505,,rural,Sanitation,Open defecation,,,,
,,,,,,,,,,2018.0,7.4099,1078089.44464,,urban,Sanitation,Open defecation,,,,
,,,,,,,,,,2018.0,4.13309,1735860.68756,,total,Drinking water,Surface water,,,,
,,,,,,,,,,2018.0,5.84473,1604363.86422,,rural,Drinking water,Surface water,,,,
,,,,,,,,,,2018.0,0.9038,131496.82259,,urban,Drinking water,Surface water,,,,
,,,,,,,,,,2018.0,33.58514,14105441.17421,,total,Sanitation,Unimproved,,,,
,,,,,,,,,,2018.0,40.53947,11127981.70905,,rural,Sanitation,Unimproved,,,,
,,,,,,,,,,2018.0,20.46461,2977460.10459,,urban,Sanitation,Unimproved,,,,
,,,,,,,,,,2018.0,8.52307,3579609.76282,,total,Drinking water,Unimproved,,,,
,,,,,,,,,,2018.0,11.58324,3179568.65083,,rural,Drinking water,Unimproved,,,,
,,,,,,,,,,2018.0,2.74956,400041.68583,,urban,Drinking water,Unimproved,,,,
,,,,,,,,,,2019.0,36.77826,15900011.89748,,total,Sanitation,At least basic,,,,
,,,,,,,,,,2019.0,24.2341,6816695.21661,,rural,Sanitation,At least basic,,,,
,,,,,,,,,,2019.0,60.14022,9083317.16606,,urban,Sanitation,At least basic,,,,
,,,,,,,,,,2019.0,61.60565,26633413.42785,,total,Drinking water,At least basic,,,,
,,,,,,,,,,2019.0,55.77585,15688925.96726,,rural,Drinking water,At least basic,,,,
,,,,,,,,,,2019.0,72.46295,10944488.23206,,urban,Drinking water,At least basic,,,,
,,,,,,,,,,2019.0,14.26,6164896.4618,,total,Hygiene,Basic service,,,,
,,,,,,,,,,2019.0,8.35094,3610287.69835,,total,Sanitation,Limited service,,,,
,,,,,,,,,,2019.0,6.3995,1800084.97641,,rural,Sanitation,Limited service,,,,
,,,,,,,,,,2019.0,11.98527,1810202.82966,,urban,Sanitation,Limited service,,,,
,,,,,,,,,,2019.0,27.38705,11839995.36303,,total,Drinking water,Limited service,,,,
,,,,,,,,,,2019.0,28.78762,8097534.40278,,rural,Drinking water,Limited service,,,,
,,,,,,,,,,2019.0,24.77866,3742461.29236,,urban,Drinking water,Limited service,,,,
,,,,,,,,,,2019.0,19.35024,8365515.72249,,total,Sanitation,Open defecation,,,,
,,,,,,,,,,2019.0,26.23146,7378523.07555,,rural,Sanitation,Open defecation,,,,
,,,,,,,,,,2019.0,6.53483,986992.86559,,urban,Sanitation,Open defecation,,,,
,,,,,,,,,,2019.0,3.66407,1584052.47046,,total,Drinking water,Surface water,,,,
,,,,,,,,,,2019.0,5.20791,1464909.29149,,rural,Drinking water,Surface water,,,,
,,,,,,,,,,2019.0,0.78884,119143.21972,,urban,Drinking water,Surface water,,,,
,,,,,,,,,,2019.0,35.52055,15356277.68168,,total,Sanitation,Unimproved,,,,
,,,,,,,,,,2019.0,43.13495,12133226.73143,,rural,Sanitation,Unimproved,,,,
,,,,,,,,,,2019.0,21.33967,3223051.13868,,urban,Sanitation,Unimproved,,,,
,,,,,,,,,,2019.0,7.34323,3174631.73866,,total,Drinking water,Unimproved,,,,
,,,,,,,,,,2019.0,10.22862,2877160.33846,,rural,Drinking water,Unimproved,,,,
,,,,,,,,,,2019.0,1.96954,297471.25586,,urban,Drinking water,Unimproved,,,,
,,,,,,,,,,2020.0,36.89208,16395021.14642,,total,Sanitation,At least basic,,,,
,,,,,,,,,,2020.0,24.2341,6973090.44563,,rural,Sanitation,At least basic,,,,
,,,,,,,,,,2020.0,60.14022,9421931.2826,,urban,Sanitation,At least basic,,,,
,,,,,,,,,,2020.0,62.74411,27883787.83234,,total,Drinking water,At least basic,,,,
,,,,,,,,,,2020.0,57.08935,16426820.80269,,rural,Drinking water,At least basic,,,,
,,,,,,,,,,2020.0,73.12987,11456968.05219,,urban,Drinking water,At least basic,,,,
,,,,,,,,,,2020.0,12.51129,5560078.52002,,total,Hygiene,Basic service,,,,
,,,,,,,,,,2020.0,8.36865,3719068.94706,,total,Sanitation,Limited service,,,,
,,,,,,,,,,2020.0,6.3995,1841384.27075,,rural,Sanitation,Limited service,,,,
,,,,,,,,,,2020.0,11.98527,1877684.81017,,urban,Sanitation,Limited service,,,,
,,,,,,,,,,2020.0,27.89368,12396087.49087,,total,Drinking water,Limited service,,,,
,,,,,,,,,,2020.0,29.46556,8478384.48952,,rural,Drinking water,Limited service,,,,
,,,,,,,,,,2020.0,25.00672,3917703.46443,,urban,Drinking water,Limited service,,,,
,,,,,,,,,,2020.0,17.29883,7687682.20496,,total,Sanitation,Open defecation,,,,
,,,,,,,,,,2020.0,23.63598,6800988.75761,,rural,Sanitation,Open defecation,,,,
,,,,,,,,,,2020.0,5.65977,886693.74569,,urban,Sanitation,Open defecation,,,,
,,,,,,,,,,2020.0,3.19721,1420855.74769,,total,Drinking water,Surface water,,,,
,,,,,,,,,,2020.0,4.57109,1315281.26684,,rural,Drinking water,Surface water,,,,
,,,,,,,,,,2020.0,0.67388,105574.53641,,urban,Drinking water,Surface water,,,,
,,,,,,,,,,2020.0,37.44044,16638713.70156,,total,Sanitation,Unimproved,,,,
,,,,,,,,,,2020.0,45.73042,13158418.52601,,rural,Sanitation,Unimproved,,,,
,,,,,,,,,,2020.0,22.21474,3480295.16153,,urban,Sanitation,Unimproved,,,,
,,,,,,,,,,2020.0,6.165,2739754.9291,,total,Drinking water,Unimproved,,,,
,,,,,,,,,,2020.0,8.874,2553395.44096,,rural,Drinking water,Unimproved,,,,
,,,,,,,,,,2020.0,1.18953,186358.94696,,urban,Drinking water,Unimproved,,,,
,,,,,,,,,,2021.0,63.88201,29166738.18805,,total,Drinking water,At least basic,,,,
,,,,,,,,,,2021.0,58.40284,17174193.44204,,rural,Drinking water,At least basic,,,,
,,,,,,,,,,2021.0,73.79679,11992545.2946,,urban,Drinking water,At least basic,,,,
,,,,,,,,,,2021.0,10.76258,4913893.79336,,total,Hygiene,Basic service,,,,
,,,,,,,,,,2021.0,28.39633,12964969.91816,,total,Drinking water,Limited service,,,,
,,,,,,,,,,2021.0,30.14349,8864126.36067,,rural,Drinking water,Limited service,,,,
,,,,,,,,,,2021.0,25.23477,4100843.78641,,urban,Drinking water,Limited service,,,,
,,,,,,,,,,2021.0,2.73289,1247759.57053,,total,Drinking water,Surface water,,,,
,,,,,,,,,,2021.0,3.93428,1156930.21348,,rural,Drinking water,Surface water,,,,
,,,,,,,,,,2021.0,0.55892,90829.37538,,urban,Drinking water,Surface water,,,,
,,,,,,,,,,2021.0,4.98877,2277734.32326,,total,Drinking water,Unimproved,,,,
,,,,,,,,,,2021.0,7.51939,2211183.9838,,rural,Drinking water,Unimproved,,,,
,,,,,,,,,,2021.0,0.40952,66549.54361,,urban,Drinking water,Unimproved,,,,
,,,,,,,,,,2022.0,64.92008,30430768.54402,,total,Drinking water,At least basic,,,,
,,,,,,,,,,2022.0,59.71634,17926913.52601,,rural,Drinking water,At least basic,,,,
,,,,,,,,,,2022.0,74.18884,12503854.39681,,urban,Drinking water,At least basic,,,,
,,,,,,,,,,2022.0,10.76258,5044874.63127,,total,Hygiene,Basic service,,,,
,,,,,,,,,,2022.0,28.86089,13528314.18447,,total,Drinking water,Limited service,,,,
,,,,,,,,,,2022.0,30.82143,9252628.21148,,rural,Drinking water,Limited service,,,,
,,,,,,,,,,2022.0,25.36883,4275685.63218,,urban,Drinking water,Limited service,,,,
,,,,,,,,,,2022.0,2.27087,1064450.45914,,total,Drinking water,Surface water,,,,
,,,,,,,,,,2022.0,3.29746,989900.44812,,rural,Drinking water,Surface water,,,,
,,,,,,,,,,2022.0,0.44233,74549.97101,,urban,Drinking water,Surface water,,,,
,,,,,,,,,,2022.0,3.94816,1850670.81237,,total,Drinking water,Unimproved,,,,
,,,,,,,,,,2022.0,6.16477,1850671.81439,,rural,Drinking water,Unimproved,,,,
,,,,,,,,,,2022.0,0.0,0.0,,urban,Drinking water,Unimproved,,,,
,,,,,,,,,,,,,,,,,Sudan,"Industry (including construction), value added (annual % growth)",-5.69999988524586,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality rate, under-5, male (per 1,000 live births)",61.3,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 50-54, male (% of male population)",3.18047937912919,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Tuberculosis case detection rate (%, all forms)",62.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",9.31099987030029,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 15-64, total",24786462.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Prevalence of HIV, male (% ages 15-24)",0.1,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Short-term debt (% of exports of goods, services and primary income)",113.553143023986,2020.0
,,,,,,,,,,,,,,,,,Sudan,Imports of goods and services (current US$),74409934.3142407,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Inflation, GDP deflator: linked series (annual %)",115.277768539421,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Net trade in goods (BoP, current US$)",-5051335393.10246,2020.0
,,,,,,,,,,,,,,,,,Sudan,Bank liquid reserves to bank assets ratio (%),94.8203260571043,2020.0
,,,,,,,,,,,,,,,,,Sudan,Broad money (% of GDP),31.9390623977794,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",0.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Current account balance (BoP, current US$)",-5841223939.45716,2020.0
,,,,,,,,,,,,,,,,,Sudan,Discrepancy in expenditure estimate of GDP (constant LCU),417800.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Primary school starting age (years),6.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Taxes less subsidies on products (current LCU),810502190800.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Taxes less subsidies on products (current US$),4259076147.1361,2020.0
,,,,,,,,,,,,,,,,,Sudan,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),3.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA financial sector rating (1=low to 6=high),2.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,Gross fixed capital formation (constant 2015 US$),8639787488.86946,2020.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs Final consumption expenditure per capita growth (annual %),-5.68237987900201,2020.0
,,,,,,,,,,,,,,,,,Sudan,"People using at least basic drinking water services, urban (% of urban population)",73.76365956,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 70-74, female (% of female population)",1.10310494397633,2020.0
,,,,,,,,,,,,,,,,,Sudan,Population in urban agglomerations of more than 1 million (% of total population),13.2929422381021,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Computer, communications and other services (% of commercial service imports)",7.75185851433324,2020.0
,,,,,,,,,,,,,,,,,Sudan,CPIA business regulatory environment rating (1=low to 6=high),2.5,2020.0
,,,,,,,,,,,,,,,,,Sudan,"GNI per capita, PPP (constant 2017 international $)",3649.89635604407,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Human capital index (HCI), male, upper bound (scale 0-1)",0.385781943798065,2020.0
,,,,,,,,,,,,,,,,,Sudan,"IBRD loans and IDA credits (DOD, current US$)",1233772000.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Military expenditure (current USD),934311153.803525,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 30-34, female (% of female population)",6.40493877168936,2020.0
,,,,,,,,,,,,,,,,,Sudan,"PPG, official creditors (NFL, current US$)",-111026978.2,2020.0
,,,,,,,,,,,,,,,,,Sudan,"PPP conversion factor, GDP (LCU per international $)",22.3456002645288,2020.0
,,,,,,,,,,,,,,,,,Sudan,Broad money growth (annual %),87.9913831302034,2020.0
,,,,,,,,,,,,,,,,,Sudan,Import unit value index (2000 = 100),145.795954,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Industry (including construction), value added (current US$)",4984365347.3463,2020.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 65 and above, female",862810.0,2020.0
,,,,,,,,,,,,,,,,,Sudan,Present value of external debt (current US$),6400000000.0,2020.0
